Genome,sample,read_count,num_seqs,rel_abun,MAG,taxa,prophage,time,plot
12C16O_0h_50_P10_coass_bin.14,12C16O_168h_100_P14,26635,81782554,0.0003256807069145,12C16O_0h_50_P10_coass_bin_14,Thaumarchaeota,False,168,14
12C16O_48h_50_P10_coass_bin.39,12C16O_168h_100_P14,22052,81782554,0.0002696418602921,12C16O_48h_50_P10_coass_bin_39,Alphaproteobacteria,False,168,14
12C16O_0h_50_P13_coass_bin.10,12C16O_168h_100_P14,64419,81782554,0.0007876863322219,12C16O_0h_50_P13_coass_bin_10,Actinobacteria,False,168,14
H2-16-all-fractions_metab_75.Sphingomonadales_65_38,12C16O_168h_100_P14,49421,81782554,0.0006042975864999,H2_16_all_fractions_metab_75_Sphingomonadales_65_38,Alphaproteobacteria,False,168,14
H2-16-all-fractions_metab_conc_101.Burkholderiales_63_22,12C16O_168h_100_P14,53660,81782554,0.0006561301570503,H2_16_all_fractions_metab_conc_101_Burkholderiales_63_22,Betaproteobacteria,False,168,14
H1-18-all-fractions_metab_conc_103.Sphingomonadales_66_15,12C16O_168h_100_P14,46615,81782554,0.0005699870904007,H1_18_all_fractions_metab_conc_103_Sphingomonadales_66_15,Alphaproteobacteria,False,168,14
12C16O_168h_100_P08_coass_bin.31,12C16O_168h_100_P14,222300,81782554,0.0027181836360845,12C16O_168h_100_P08_coass_bin_31,Gemmatimonadetes,False,168,14
12C16O_0h_50_unf_bin.34,12C16O_168h_100_P14,104125,81782554,0.001273193302327,12C16O_0h_50_unf_bin_34,Actinobacteria,False,168,14
12C18O_168h_50_P13_coass_bin.21,12C16O_168h_100_P14,30603,81782554,0.0003741996123036,12C18O_168h_50_P13_coass_bin_21,Acidobacteria,False,168,14
12C16O_168h_100_P14_coass_bin.3,12C16O_168h_100_P14,122684,81782554,0.0015001243419226,12C16O_168h_100_P14_coass_bin_3,Actinobacteria,False,168,14
H3-16-all-fractions_metab_conc_83.Actinobacteria_70_0,12C16O_168h_100_P14,194941,81782554,0.0023836501853439,H3_16_all_fractions_metab_conc_83_Actinobacteria_70_0,Actinobacteria,False,168,14
12C16O_168h_100_P08_coass_bin.27,12C16O_168h_100_P14,290906,81782554,0.0035570667064273,12C16O_168h_100_P08_coass_bin_27,Actinobacteria,False,168,14
12C16O_168h_100_unf_bin.12,12C16O_168h_100_P14,161142,81782554,0.0019703713337199,12C16O_168h_100_unf_bin_12,Acidobacteria,False,168,14
12C16O_168h_50_P09_coass_bin.26,12C16O_168h_100_P16,95145,73635728,0.0012921037461597,12C16O_168h_50_P09_coass_bin_26,Deltaproteobacteria,False,168,16
12C16O_24h_100_P16_coass_bin.6,12C16O_168h_100_P16,59926,73635728,0.000813816901491,12C16O_24h_100_P16_coass_bin_6,Actinobacteria,False,168,16
12C16O_168h_50_P13_coass_bin.11,12C16O_168h_100_P16,43042,73635728,0.0005845260333407,12C16O_168h_50_P13_coass_bin_11,Alphaproteobacteria,False,168,16
12C18O_168h_50_P13_coass_bin.5,12C16O_168h_100_P16,78811,73635728,0.0010702820782867,12C18O_168h_50_P13_coass_bin_5,Actinobacteria,False,168,16
H1-18-all-fractions_metab_conc_71.Actinobacteria_71_26,12C16O_168h_100_P16,35900,73635728,0.0004875350726484,H1_18_all_fractions_metab_conc_71_Actinobacteria_71_26,Actinobacteria,False,168,16
H3-18-all-fractions_metab_conc_4.Bradyrhizobium_62_18,12C16O_168h_100_P16,70916,73635728,0.0009630651033965,H3_18_all_fractions_metab_conc_4_Bradyrhizobium_62_18,Alphaproteobacteria,False,168,16
12C18O_48h_100_P16_coass_bin.34,12C16O_168h_100_P16,68019,73635728,0.0009237227884811,12C18O_48h_100_P16_coass_bin_34,Acidobacteria,False,168,16
12C16O_48h_100_P14_coass_bin.1,12C16O_168h_100_P16,34702,73635728,0.0004712657964079,12C16O_48h_100_P14_coass_bin_1,Actinobacteria,False,168,16
H3-16-all-fractions_metab_conc_118.Mycobacterium_smegmatis_66_0,12C16O_168h_100_P16,153028,73635728,0.0020781759637115,H3_16_all_fractions_metab_conc_118_Mycobacterium_smegmatis_66_0,Actinobacteria,False,168,16
H2-18-all-fractions_metab_36.Geodermatophilales_73_36,12C16O_168h_100_P16,426626,73635728,0.0057937364318581,H2_18_all_fractions_metab_36_Geodermatophilales_73_36,Actinobacteria,True,168,16
12C16O_0h_100_P08_coass_bin.5,12C16O_168h_100_P16,95336,73635728,0.0012946975957106,12C16O_0h_100_P08_coass_bin_5,Alphaproteobacteria,False,168,16
12C16O_24h_100_unf_bin.5,12C16O_168h_100_P16,321528,73635728,0.0043664673214068,12C16O_24h_100_unf_bin_5,Alphaproteobacteria,False,168,16
12C18O_168h_50_P13_coass_bin.4,12C16O_168h_100_P16,34952,73635728,0.0004746608874431,12C18O_168h_50_P13_coass_bin_4,Chloroflexi,False,168,16
12C16O_168h_50_unf_bin.52,12C16O_168h_100_P16,51754,73635728,0.0007028381657338,12C16O_168h_50_unf_bin_52,Gammaproteobacteria,False,168,16
12C16O_24h_100_P08_coass_bin.7,12C16O_168h_100_P16,48441,73635728,0.000657846419336,12C16O_24h_100_P08_coass_bin_7,Actinobacteria,False,168,16
12C16O_168h_50_unf_bin.22,12C16O_168h_100_P16,78887,73635728,0.0010713141859614,12C16O_168h_50_unf_bin_22,Betaproteobacteria,False,168,16
12C16O_168h_50_P09_coass_bin.27,12C16O_168h_100_P16,50655,73635728,0.0006879133455433,12C16O_168h_50_P09_coass_bin_27,Actinobacteria,False,168,16
12C16O_48h_100_unf_bin.19,12C16O_168h_100_P16,131501,73635728,0.0017858314648562,12C16O_48h_100_unf_bin_19,Alphaproteobacteria,False,168,16
12C16O_168h_50_P09_coass_bin.9,12C16O_168h_100_P16,245802,73635728,0.0033380806664938,12C16O_168h_50_P09_coass_bin_9,Alphaproteobacteria,True,168,16
12C16O_168h_50_P10_coass_bin.16,12C16O_168h_100_P16,12598,73635728,0.0001710854274435,12C16O_168h_50_P10_coass_bin_16,Thaumarchaeota,False,168,16
H3-16-all-fractions_metab_conc_38.Bacteria_65_0,12C16O_168h_100_P16,54255,73635728,0.0007368026564495,H3_16_all_fractions_metab_conc_38_Bacteria_65_0,Acidobacteria,False,168,16
12C16O_72h_100_P16_coass_bin.33,12C16O_168h_100_P16,253764,73635728,0.0034462075257815,12C16O_72h_100_P16_coass_bin_33,Chloroflexi,False,168,16
12C16O_48h_50_P10_coass_bin.25,12C16O_168h_100_P16,116437,73635728,0.0015812568594419,12C16O_48h_50_P10_coass_bin_25,Actinobacteria,False,168,16
H1-18-all-fractions_metab_conc_17.Bacteria_55_30,12C16O_168h_100_P16,32491,73635728,0.000441239611293,H1_18_all_fractions_metab_conc_17_Bacteria_55_30,Verrucomicrobia,False,168,16
12C16O_48h_50_P10_coass_bin.43,12C16O_168h_100_P16,23235,73635728,0.0003155397608074,12C16O_48h_50_P10_coass_bin_43,Actinobacteria,False,168,16
H1-16-all-fractions_metab_conc_1.Actinobacteria_71_32,12C16O_168h_100_P16,95123,73635728,0.0012918049781486,H1_16_all_fractions_metab_conc_1_Actinobacteria_71_32,Actinobacteria,False,168,16
12C16O_24h_100_unf_Bacillales_marker_41_19,12C16O_168h_100_P16,1133,73635728,1.5386552571327875e-05,12C16O_24h_100_unf_Bacillales_marker_41_19,Firmicutes,False,168,16
12C16O_72h_100_P14_coass_bin.22,12C16O_168h_100_P16,57753,73635728,0.0007843067702135,12C16O_72h_100_P14_coass_bin_22,Actinobacteria,False,168,16
12C18O_168h_50_P09_coass_bin.21,12C16O_168h_100_P16,105628,73635728,0.0014344667034459,12C18O_168h_50_P09_coass_bin_21,Alphaproteobacteria,False,168,16
12C16O_24h_100_P16_coass_bin.18,12C16O_168h_100_P16,54143,73635728,0.0007352816556658,12C16O_24h_100_P16_coass_bin_18,Alphaproteobacteria,False,168,16
12C16O_0h_50_P09_coass_bin.5,12C16O_168h_100_P16,30809,73635728,0.0004183974388085,12C16O_0h_50_P09_coass_bin_5,Chloroflexi,False,168,16
12C16O_168h_100_P16_coass_bin.28,12C16O_168h_100_P16,199585,73635728,0.0027104369770065,12C16O_168h_100_P16_coass_bin_28,Acidobacteria,False,168,16
H1-18-all-fractions_metab_conc_19.Rhizobiales_64_12,12C16O_168h_100_P16,22626,73635728,0.0003072693190457,H1_18_all_fractions_metab_conc_19_Rhizobiales_64_12,Alphaproteobacteria,False,168,16
12C16O_0h_100_P16_coass_bin.2,12C16O_168h_100_P16,25836,73635728,0.0003508622879371,12C16O_0h_100_P16_coass_bin_2,Chloroflexi,False,168,16
12C18O_48h_100_P08_coass_bin.1,12C16O_168h_100_P16,335782,73635728,0.0045600418318672,12C18O_48h_100_P08_coass_bin_1,Actinobacteria,True,168,16
12C18O_168h_50_P10_coass_bin.12,12C16O_168h_100_P16,55795,73635728,0.0007577164172261,12C18O_168h_50_P10_coass_bin_12,Verrucomicrobia,False,168,16
12C16O_0h_50_P09_coass_bin.29,12C16O_168h_100_P16,54138,73635728,0.0007352137538451,12C16O_0h_50_P09_coass_bin_29,Gemmatimonadetes,False,168,16
H1-18-all-fractions_conc_3.Bacteria_68_14,12C16O_168h_100_P16,50115,73635728,0.0006805799489074,H1_18_all_fractions_conc_3_Bacteria_68_14,Gemmatimonadetes,False,168,16
H1-16-all-fractions_metab_conc_65.Bacteria_66_15,12C16O_168h_100_P16,167692,73635728,0.0022773184234696,H1_16_all_fractions_metab_conc_65_Bacteria_66_15,Acidobacteria,False,168,16
12C16O_24h_100_P14_coass_bin.30,12C16O_168h_100_P16,89701,73635728,0.0012181722437781,12C16O_24h_100_P14_coass_bin_30,Chloroflexi,False,168,16
12C18O_168h_100_P08_coass_bin.27,12C16O_168h_100_P16,30120,73635728,0.0004090405679156,12C18O_168h_100_P08_coass_bin_27,Alphaproteobacteria,False,168,16
12C16O_168h_100_P08_coass_bin.11,12C16O_168h_100_P16,107636,73635728,0.0014617360746402,12C16O_168h_100_P08_coass_bin_11,Actinobacteria,False,168,16
12C16O_48h_100_P14_coass_bin.6,12C16O_168h_100_P16,134394,73635728,0.0018251194583151,12C16O_48h_100_P14_coass_bin_6,Alphaproteobacteria,False,168,16
12C18O_72h_100_P08_coass_bin.19,12C16O_168h_100_P16,90135,73635728,0.0012240661218152,12C18O_72h_100_P08_coass_bin_19,Alphaproteobacteria,False,168,16
12C16O_48h_50_P09_coass_bin.4,12C16O_168h_100_P16,22259,73635728,0.0003022853254061,12C16O_48h_50_P09_coass_bin_4,Gemmatimonadetes,False,168,16
12C16O_48h_50_P13_coass_bin.32,12C16O_168h_100_P16,44763,73635728,0.0006078978400267,12C16O_48h_50_P13_coass_bin_32,Chloroflexi,False,168,16
12C16O_48h_50_P10_coass_bin.36,12C16O_168h_100_P16,134852,73635728,0.0018313392650915,12C16O_48h_50_P10_coass_bin_36,Alphaproteobacteria,True,168,16
12C16O_48h_100_unf_bin.25,12C16O_168h_100_P16,65430,73635728,0.000888563225721,12C16O_48h_100_unf_bin_25,Alphaproteobacteria,False,168,16
H3-16-all-fractions_metab_conc_11.Cystobacter_violaceus_70_0,12C16O_168h_100_P16,217109,73635728,0.0029484192782069,H3_16_all_fractions_metab_conc_11_Cystobacter_violaceus_70_0,Deltaproteobacteria,False,168,16
12C16O_0h_100_P16_coass_bin.1,12C16O_168h_100_P16,60576,73635728,0.0008226441381824,12C16O_0h_100_P16_coass_bin_1,Alphaproteobacteria,False,168,16
H1-16-all-fractions_metab_conc_21.Actinobacteria_69_13,12C16O_168h_100_P16,136712,73635728,0.001856598742393,H1_16_all_fractions_metab_conc_21_Actinobacteria_69_13,Actinobacteria,False,168,16
12C16O_0h_100_P14_coass_bin.15,12C16O_168h_100_P16,52658,73635728,0.000715114814917,12C16O_0h_100_P14_coass_bin_15,Alphaproteobacteria,False,168,16
12C16O_0h_50_P09_coass_bin.6,12C16O_168h_100_P16,21063,73635728,0.0002860432098939,12C16O_0h_50_P09_coass_bin_6,Thaumarchaeota,True,168,16
H2-16-all-fractions_metab_conc_42.Caulobacterales_70_17,12C16O_168h_100_P16,142326,73635728,0.0019328389066785,H2_16_all_fractions_metab_conc_42_Caulobacterales_70_17,Alphaproteobacteria,False,168,16
H2-16-all-fractions_metab_114.Bacteria_70_8,12C16O_168h_100_P16,87440,73635728,0.0011874670404562,H2_16_all_fractions_metab_114_Bacteria_70_8,Gemmatimonadetes,False,168,16
H1-18-all-fractions_metab_conc_61.Actinobacteria_70_18,12C16O_168h_100_P16,33758,73635728,0.0004584459326592,H1_18_all_fractions_metab_conc_61_Actinobacteria_70_18,Actinobacteria,False,168,16
12C16O_0h_50_unf_bin.17,12C16O_168h_100_P16,18238,73635728,0.0002476786811967,12C16O_0h_50_unf_bin_17,Actinobacteria,False,168,16
12C16O_168h_50_unf_bin.57,12C16O_168h_100_P16,45082,73635728,0.0006122299761876,12C16O_168h_50_unf_bin_57,Actinobacteria,False,168,16
12C16O_0h_50_P10_coass_bin.6,12C16O_168h_100_P16,41401,73635728,0.000562240655786,12C16O_0h_50_P10_coass_bin_6,Gemmatimonadetes,False,168,16
12C16O_168h_50_P10_coass_bin.11,12C16O_168h_100_P16,38304,73635728,0.0005201822680424,12C16O_168h_50_P10_coass_bin_11,Gemmatimonadetes,False,168,16
12C16O_0h_50_P10_coass_bin.20,12C16O_168h_100_P16,46307,73635728,0.0006288659222599,12C16O_0h_50_P10_coass_bin_20,Gammaproteobacteria,False,168,16
12C16O_0h_100_P08_coass_bin.13,12C16O_168h_100_P16,114388,73635728,0.0015534306933177,12C16O_0h_100_P08_coass_bin_13,Acidobacteria,False,168,16
12C16O_72h_100_unf_bin.11,12C16O_168h_100_P16,111514,73635728,0.0015144007267776,12C16O_72h_100_unf_bin_11,Actinobacteria,False,168,16
H3-16-all-fractions_metab_67.RIF_CHLX_70_0,12C16O_168h_100_P16,42630,73635728,0.0005789309233148,H3_16_all_fractions_metab_67_RIF_CHLX_70_0,Chloroflexi,False,168,16
12C16O_0h_50_P09_coass_bin.13,12C16O_168h_100_P16,181402,73635728,0.0024635052158376,12C16O_0h_50_P09_coass_bin_13,Actinobacteria,False,168,16
12C16O_0h_50_P10_coass_bin.29,12C16O_168h_100_P16,71687,73635728,0.0009735355641489,12C16O_0h_50_P10_coass_bin_29,Alphaproteobacteria,False,168,16
12C16O_0h_100_P08_coass_bin.9,12C16O_168h_100_P16,50853,73635728,0.0006906022576431,12C16O_0h_100_P08_coass_bin_9,Alphaproteobacteria,False,168,16
H3-18-all-fractions_metab_conc_6.Bacteria_64_56,12C16O_168h_100_P16,55324,73635728,0.0007513200657159,H3_18_all_fractions_metab_conc_6_Bacteria_64_56,Acidobacteria,True,168,16
H3-16-all-fractions_metab_76.Alphaproteobacteria_69_0,12C16O_168h_100_P16,98736,73635728,0.0013408708337887,H3_16_all_fractions_metab_76_Alphaproteobacteria_69_0,Alphaproteobacteria,False,168,16
12C16O_24h_100_P08_coass_bin.12,12C16O_168h_100_P16,102656,73635728,0.0013941058612199,12C16O_24h_100_P08_coass_bin_12,Chloroflexi,False,168,16
H3-16-all-fractions_metab_conc_126.Actinobacteria_70_0,12C16O_168h_100_P16,37870,73635728,0.0005142883900054,H3_16_all_fractions_metab_conc_126_Actinobacteria_70_0,Actinobacteria,False,168,16
12C16O_168h_100_P14_coass_bin.32,12C16O_168h_100_P16,30212,73635728,0.0004102899614165,12C16O_168h_100_P14_coass_bin_32,Actinobacteria,False,168,16
12C18O_168h_50_P10_coass_bin.6,12C16O_168h_100_P16,84432,73635728,0.0011466173051212,12C18O_168h_50_P10_coass_bin_6,Actinobacteria,False,168,16
H3-16-all-fractions_metab_conc_98.Alphaproteobacteria_63_0,12C16O_168h_100_P16,50106,73635728,0.0006804577256301,H3_16_all_fractions_metab_conc_98_Alphaproteobacteria_63_0,Alphaproteobacteria,True,168,16
12C18O_168h_50_P13_coass_bin.24,12C16O_168h_100_P16,93242,73635728,0.0012662603132001,12C18O_168h_50_P13_coass_bin_24,Betaproteobacteria,False,168,16
12C16O_168h_50_P10_coass_bin.36,12C16O_168h_100_P16,82813,73635728,0.0011246306955775,12C16O_168h_50_P10_coass_bin_36,Alphaproteobacteria,True,168,16
12C16O_168h_50_P13_coass_bin.8,12C16O_168h_100_P16,65298,73635728,0.0008867706176545,12C16O_168h_50_P13_coass_bin_8,Actinobacteria,False,168,16
H2-18-all-fractions_metab_91.Actinobacteria_71_22,12C16O_168h_100_P16,33383,73635728,0.0004533532961064,H2_18_all_fractions_metab_91_Actinobacteria_71_22,Actinobacteria,False,168,16
12C16O_48h_100_unf_bin.14,12C16O_168h_100_P16,26270,73635728,0.0003567561659742,12C16O_48h_100_unf_bin_14,Actinobacteria,False,168,16
12C16O_168h_50_P10_coass_bin.19,12C16O_168h_100_P16,58537,73635728,0.0007949537756997,12C16O_168h_50_P10_coass_bin_19,Alphaproteobacteria,False,168,16
H1-18-all-fractions_metab_conc_37.Gemmatimonadetes_69_16,12C16O_168h_100_P16,247791,73635728,0.0033650920107695,H1_18_all_fractions_metab_conc_37_Gemmatimonadetes_69_16,Gemmatimonadetes,False,168,16
H2-16-all-fractions_metab_conc_19.Actinobacteria_69_35,12C16O_168h_100_P16,36029,73635728,0.0004892869396225,H2_16_all_fractions_metab_conc_19_Actinobacteria_69_35,Actinobacteria,False,168,16
H1-16-all-fractions_metab_conc_2.Bradyrhizobium_62_16,12C16O_168h_100_P16,144240,73635728,0.0019588317236437,H1_16_all_fractions_metab_conc_2_Bradyrhizobium_62_16,Alphaproteobacteria,False,168,16
12C16O_72h_100_P08_coass_bin.29,12C16O_168h_100_P16,22079,73635728,0.0002998408598608,12C16O_72h_100_P08_coass_bin_29,Alphaproteobacteria,False,168,16
12C16O_48h_50_P10_coass_bin.10,12C16O_168h_100_P16,26739,73635728,0.0003631253567561,12C16O_48h_50_P10_coass_bin_10,Alphaproteobacteria,False,168,16
12C16O_24h_100_unf_bin.47,12C16O_168h_100_P16,118578,73635728,0.001610332419067,12C16O_24h_100_unf_bin_47,Alphaproteobacteria,False,168,16
12C16O_48h_100_P08_coass_bin.8,12C16O_168h_100_P16,37926,73635728,0.0005150488903973,12C16O_48h_100_P08_coass_bin_8,Actinobacteria,False,168,16
H2-16-all-fractions_metab_conc_25.Burkholderiales_70_14,12C16O_168h_100_P16,214547,73635728,0.0029136263852786,H2_16_all_fractions_metab_conc_25_Burkholderiales_70_14,Betaproteobacteria,False,168,16
12C16O_24h_100_unf_bin.18,12C16O_168h_100_P16,29727,73635728,0.0004037034848083,12C16O_24h_100_unf_bin_18,Actinobacteria,False,168,16
12C16O_48h_50_unf_bin.40,12C16O_168h_100_P16,124032,73635728,0.0016843997250899,12C16O_48h_50_unf_bin_40,Actinobacteria,False,168,16
12C16O_0h_50_unf_bin.25,12C16O_168h_100_P16,72948,73635728,0.0009906604033302,12C16O_0h_50_unf_bin_25,Actinobacteria,False,168,16
12C16O_48h_50_unf_bin.41,12C16O_168h_100_P16,92802,73635728,0.0012602849529782,12C16O_48h_50_unf_bin_41,Actinobacteria,False,168,16
H2-16-all-fractions_metab_conc_77.Actinobacteria_71_48,12C16O_168h_100_P16,112056,73635728,0.0015217612841418,H2_16_all_fractions_metab_conc_77_Actinobacteria_71_48,Actinobacteria,False,168,16
12C16O_0h_100_P08_coass_bin.20,12C16O_168h_100_P16,27866,73635728,0.0003784304271426,12C16O_0h_100_P08_coass_bin_20,Thaumarchaeota,False,168,16
12C16O_0h_100_P08_coass_bin.18,12C16O_168h_100_P16,47775,73635728,0.0006488018968183,12C16O_0h_100_P08_coass_bin_18,Actinobacteria,False,168,16
12C16O_48h_50_P10_coass_bin.29,12C16O_168h_100_P16,92060,73635728,0.0012502083227859,12C16O_48h_50_P10_coass_bin_29,Gemmatimonadetes,False,168,16
12C16O_72h_100_P16_coass_bin.5,12C16O_168h_100_P16,176897,73635728,0.0024023256753841,12C16O_72h_100_P16_coass_bin_5,Acidobacteria,False,168,16
12C16O_168h_50_unf_bin.10,12C16O_168h_100_P16,32521,73635728,0.0004416470222172,12C16O_168h_50_unf_bin_10,Actinobacteria,False,168,16
H1-18-all-fractions_metab_69.Sphingomonadales_65_37,12C16O_168h_100_P16,112543,73635728,0.0015283749214783,H1_18_all_fractions_metab_69_Sphingomonadales_65_37,Alphaproteobacteria,True,168,16
12C18O_48h_100_P08_coass_bin.28,12C16O_168h_100_P16,57190,73635728,0.0007766610252023,12C18O_48h_100_P08_coass_bin_28,Alphaproteobacteria,False,168,16
12C16O_168h_50_P10_coass_bin.31,12C16O_168h_100_P16,106565,73635728,0.0014471915046456,12C16O_168h_50_P10_coass_bin_31,Actinobacteria,False,168,16
H2-16-all-fractions_metab_conc_5.Streptomyces_sviceus_71_22,12C16O_168h_100_P16,367268,73635728,0.0049876331771989,H2_16_all_fractions_metab_conc_5_Streptomyces_sviceus_71_22,Actinobacteria,True,168,16
H1-16-all-fractions_metab_conc_57.Solirubrobacterales_72_43,12C16O_168h_100_P16,41023,73635728,0.0005571072781408,H1_16_all_fractions_metab_conc_57_Solirubrobacterales_72_43,Actinobacteria,False,168,16
H3-16-all-fractions_metab_conc_13.Lysobacter_68_0,12C16O_168h_100_P16,66665,73635728,0.0009053349754347,H3_16_all_fractions_metab_conc_13_Lysobacter_68_0,Gammaproteobacteria,False,168,16
12C16O_24h_100_P14_coass_bin.12,12C16O_168h_100_P16,60644,73635728,0.000823567602944,12C16O_24h_100_P14_coass_bin_12,Deltaproteobacteria,False,168,16
H3-18-all-fractions_metab_conc_75.Burkholderiales_69_10,12C16O_168h_100_P16,292729,73635728,0.0039753664145209,H3_18_all_fractions_metab_conc_75_Burkholderiales_69_10,Betaproteobacteria,False,168,16
12C16O_48h_50_unf_bin.44,12C16O_168h_100_P16,41047,73635728,0.0005574332068802,12C16O_48h_50_unf_bin_44,Alphaproteobacteria,False,168,16
12C16O_0h_50_P13_coass_bin.12,12C16O_168h_100_P16,152445,73635728,0.0020702586114175,12C16O_0h_50_P13_coass_bin_12,Betaproteobacteria,False,168,16
12C16O_168h_50_P13_coass_bin.23,12C16O_168h_100_P16,70950,73635728,0.0009635268357773,12C16O_168h_50_P13_coass_bin_23,Chloroflexi,False,168,16
H3-16-all-fractions_metab_25.Hyalangium_minutum_68_0,12C16O_168h_100_P16,135512,73635728,0.0018403023054243,H3_16_all_fractions_metab_25_Hyalangium_minutum_68_0,Deltaproteobacteria,True,168,16
H3-18-all-fractions_metab_conc_100.Actinobacteria_71_31,12C16O_168h_100_P16,107334,73635728,0.0014576348046698,H3_18_all_fractions_metab_conc_100_Actinobacteria_71_31,Actinobacteria,False,168,16
12C16O_0h_50_P10_coass_bin.14,12C16O_168h_100_P16,24074,73635728,0.0003269336863214,12C16O_0h_50_P10_coass_bin_14,Thaumarchaeota,False,168,16
12C16O_48h_50_P10_coass_bin.39,12C16O_168h_100_P16,36951,73635728,0.0005018080353602,12C16O_48h_50_P10_coass_bin_39,Alphaproteobacteria,False,168,16
12C16O_0h_50_P13_coass_bin.10,12C16O_168h_100_P16,70955,73635728,0.000963594737598,12C16O_0h_50_P13_coass_bin_10,Actinobacteria,False,168,16
H2-16-all-fractions_metab_75.Sphingomonadales_65_38,12C16O_168h_100_P16,67729,73635728,0.0009197844828803,H2_16_all_fractions_metab_75_Sphingomonadales_65_38,Alphaproteobacteria,False,168,16
H2-16-all-fractions_metab_conc_101.Burkholderiales_63_22,12C16O_168h_100_P16,76011,73635728,0.001032257058693,H2_16_all_fractions_metab_conc_101_Burkholderiales_63_22,Betaproteobacteria,False,168,16
H1-18-all-fractions_metab_conc_103.Sphingomonadales_66_15,12C16O_168h_100_P16,62668,73635728,0.0008510542599646,H1_18_all_fractions_metab_conc_103_Sphingomonadales_66_15,Alphaproteobacteria,False,168,16
12C16O_168h_100_P08_coass_bin.31,12C16O_168h_100_P16,164437,73635728,0.0022331143381919,12C16O_168h_100_P08_coass_bin_31,Gemmatimonadetes,False,168,16
12C16O_0h_50_unf_bin.34,12C16O_168h_100_P16,74212,73635728,0.001007825983604,12C16O_0h_50_unf_bin_34,Actinobacteria,False,168,16
